170	tt10964430	Thappad	2020	Drama	142	India	Hindi	Anubhav Sinha	"Taapsee Pannu, Pavail Gulati, Kumud Mishra, Ratna Pathak Shah, Maya Sarao, Geetika Vidya Ohlyan, Tanvi Azmi, Naila Grewal, Dia Mirza, Ram Kapoor, Ankur Rathee, Manav Kaul, Gracy Goswami, Santanu Ghatak, Harssh Singh"	Thappad is a story of Amrita whose seemingly perfect life is shattered when her husband slaps her once in a party. But is one slap enough to question what a relationship stands for?	6.9		
171	tt12567088	Raat Akeli Hai	2020	"Crime, Drama, Mystery"	149	India	Hindi	Honey Trehan	"Nawazuddin Siddiqui, Radhika Apte, Aditya Srivastav, Padmavati Rao, Nishant Dahiya, Shivani Raghuvanshi, Tigmanshu Dhulia, Shreedhar Dubey, Riya Shukla, Shweta Tripathi, Ravi Sah, Ila Arun, Baljinder Kaur, Gyanendra Tripathi, Khalid Tyabji"	The film follows a small town cop who is summoned to investigate the death of a politician which gets complicated by the victim's secretive family and his own conflicted heart.	7.3		
172	tt10875678	Happy Hardy and Heer	2020	"Comedy, Romance"	123	India	Hindi	Raka	"Ashwin Dhar, Trupti Khamkar, Kavita Kumari, Deep Mandeep, Sonia Mann, Raka, Himesh Reshammiya, Karishma Sanghvi, Sejal Shah, David Shaw, Manmeet Singh, Naresh Suri, Manasi Umanita"	"Happy and Heer grow up as best friends, with Happy falling for Heer over the years. When she moves to London, Happy goes with her on the pretext of getting a job. He hopes that she will ..."	6.1		
173	tt10309906	Shubh Mangal Zyada Saavdhan	2020	"Comedy, Romance"	117	India	Hindi	Hitesh Kewalya	"Ayushmann Khurrana, Jitendra Kumar, Gajraj Rao, Neena Gupta, Manu Rishi Chadha, Sunita Rajwar, Maanvi Gagroo, Pankhuri Awasthy, Neeraj Singh, Gopal Dutt, Haardik Gabbi, Naval Shukla, Anju Tiwari, Bhumi Pednekar, Mahesh Sethi"	"The road to achieving a happy ending is a little too rough for two guys Kartik and Aman. While Aman's family tries hard to battle his love for Kartik, Kartik isn't prepared to step back until he marries Aman."	5.8		
174	tt11231440	Doordarshan	2020	"Comedy, Drama"	119	India	Hindi	Gagan Puri	"Manu Rishi Chadha, Mahie Gill, Dolly Ahluwalia, Shardul Rana, Archita Sharma, Rajesh Sharma, Supriya Shukla, Mehak Manwani, Sumit Gulati, Aditya Kumar, Manoj Bakshi, Naresh Gosain, Ena Vohra"	"When the family's grandmother wakes up, the parents who have been bickering over their divorce are compelled to revive their marriage and keep the peace at home."	6.2		
175	tt10333912	Gulabo Sitabo	2020	"Comedy, Drama"	124	India	Hindi	Shoojit Sircar	"Amitabh Bachchan, Ayushmann Khurrana, Vijay Raaz, Brijendra Kala, Srishti Shrivastava, Farrukh Jaffar, Tina Bhatia, Nalneesh Neel, Poornima Sharma, Jogi Mallang, Rehan Kidwai, Ananya Dwivedi, Ujali Raj, Shri Prakash Bajpai, Behram Rana"	"Two scheming men get caught up in a game of one upmanship, each one attracting other members to their clan and each one with an agenda of his own."	6.4		
176	tt11964084	Virgin Bhanupriya	2020	"Comedy, Drama"	111	India	Hindi	Ajay Lohan	"Urvashi Rautela, Gautam Gulati, Rumana Molla, Archana Puran Singh, Brijendra Kala, Delnaaz Irani, Rohit Goyal, Sumit Gulati, Rajiv Gupta, Chaitannya Kanhai, Puskar Kumar, Vijaylaxmi Singh, Vikas Verma, Niki Walia"	"Bhanupriya, a conservative girl decides to lose her virginity but fails in her every attempt. A soothsayer predicts that it is an impossible task and it will not happen to her. She decides to overcome this bad luck."	5.6		
177	tt10515526	Lootcase	2020	"Comedy, Crime"	132	India	Hindi	Rajesh Krishnan	"Kunal Khemu, Rasika Dugal, Gajraj Rao, Vijay Raaz, Ranvir Shorey, Aakash Dabhade, Manuj Sharma, Anand Alkunte, Nilesh Divekar, Ghanshyam Garg, Pritam Jaiswal, Sachin Naik, Sumit Nijhawan, Vijay Nikam, Aryan Prajapati"	"Nandan Kumar comes across a suitcase and discovers it is full of cash. He takes the suitcase and soon finds himself being chased by a notorious gangster, an honest cop and a minister, who want the suitcase at any cost."	7.7		
178	tt10230422	Class of '83	2020	"Action, Crime, Drama"	98	India	Hindi	Atul Sabharwal	"Bobby Deol, Geetika Tyagi, Monika Panwar, Vishwajeet Pradhan, Anup Soni, Bhupendra Jadawat, Joy Sengupta, Akshay Tanksale, Prithvik Pratap, Ninad Mahajani, Abhishek Bhalerao, Spruha Joshi, Hitesh Bhojraj, Adesh Bhardwaj, Sameer Paranjape"	The story of an upright policeman-turned-trainer whose wards deal with various complexities.	5.9		
179	tt10350626	Gunjan Saxena: The Kargil Girl	2020	"Action, Biography, Drama"	112	India	Hindi	Sharan Sharma	"Janhvi Kapoor, Pankaj Tripathi, Angad Bedi, Manav Vij, Viineet Kumar, Vicky Ahuja, Riva Arora, Ashish Bhatt, Raunak Bhinder, Maria Srishti Marcelline, Gurnaaz Mittu, Gulshan Pandey, Rachana Parulkar, Barbie Rajput, Ayesha Raza"	Inspired by the life of a fearless young officer who made history by becoming the first Indian female Air Force officer to fly in a combat zone during the 1999 Kargil War	5.2		
180	tt11454890	Luv Ni Love Storys	2020	"Drama, Romance"	142	India	Gujarati	Durgesh Tanna	"Tarjani Bhadla, Alpana Buch, Mehul Buch, Shraddha Dangar, Harikrishna Dave, Pratik Gandhi, Bhavini Janii, Deeksha Joshi, Vyoma Nandi, Hardik Sangani, Aanchal Shah, Bhavya Sirohi, Jitendra Thakkar, Vandana Vithlani"	"In pursuit of the true love of his life, he ends up leading himself into a crazy roller-coaster ride of multiple relationships."	7.1		
181	tt11737756	Golkeri	2020	"Comedy, Drama"	128	India	Gujarati	"Viral Shah, Kunal Jadhav"	"Malhar Thakar, Manasi Parekh, Sachin Khedekar, Vandana Pathak, Dharmesh Vyas, Pooja Soni, Ashish Kakkad, Dhwani Gautam, Illesh Kumar, Girish Brahmbhatt, Sunil Sharma, Mehul Maurya, Tapan, Jitendra, Harry"	"Sahil and Harshita, overnight end their perfect relationship of two years. But, as much as they want to move on and move away from each other, they are stuck in awkward situations put up by..."	6.9		
182	tt11351238	Halvai 5-0	2020	"Comedy, Mystery"	120	Greece	Greek	Manos Kampitis	"Markos Seferlis, Eleni Kastani, Yannis Zouganelis, Yannis Kapetanios, Elena Tzavalia, Giorgos Aggelopoulos, Dimitris Tzoumakis, Penelope Anastasopoulou, Nikos Vourliotis, Vicky Kavoura, Nafsika Pan, Ioannis Apergis, Dimitris Starovas, Hristiana Karnezi, Anargyros Vazaios"	"A halva industrialist is found murdered in his mansion. 5 suspects, 0 evidence. Intrigue, passion, hatred, intrigue, and every day new evidence comes to light that complicates the case. Will inspector Bekras find the murderer?"	4.2		
183	tt11851430	I balada tis trypias kardias	2020	"Comedy, Crime, Drama"	140	Greece	Greek	Yannis Economides	"Vicky Papadopoulou, Vassilis Bisbikis, Stathis Stamoulakatos, Yannis Tsortekis, Antonis Kotzias, Vasiliki Kalimani, Fokion Bogris, Vangelis Mourikis, Theodoros Kandiliotis, Petros Zervos, Sofia Kounia, Areti Pournara, Vasilis Sakellariadis, Lazaros Mavridis, Dimitris Mavridis"	"In a small town in Greece, when amorous passion meets with greed money, dead bodies start pilling up and ""Sleeping Beauty"" Olga will never know the horrors she has been spared of."	7.0		
184	tt10117768	Schwesterlein	2020	Drama	99	"Switzerland, Germany"	"German, French, English"	"Stéphanie Chuat, Véronique Reymond"	"Nina Hoss, Lars Eidinger, Marthe Keller, Jens Albinus, Thomas Ostermeier, Isabelle Caillat, Paulo dos Santos, Moritz Gottwald, Urs Jucker, Linne-Lu Lungershausen, Noah Tscharland"	"Lisa has bid goodbye to her ambitions as a playwright and the Berlin arts scene and now lives in Switzerland with her husband, who runs an international school. When her twin brother falls ill, she returns to Berlin."	5.9		
185	tt11617052	Undine - Un amore per sempre	2020	"Drama, Romance"	90	"Germany, France"	German	Christian Petzold	"Paula Beer, Franz Rogowski, Maryam Zaree, Jacob Matschenz, Anne Ratte-Polle, Rafael Stachowiak, José Barros, Julia Franz Richter, Gloria Endres de Oliveira, Enno Trebs, Christoph Zrenner, Stefan Walz, Bita Steinjan"	"Undine works as a historian lecturing on Berlin's urban development. But when the man she loves leaves her, the ancient myth catches up with her. Undine has to kill the man who betrays her and return to the water."	6.4		
186	tt11449072	Kartoffelsalat 3 - Das Musical	2020	Musical	92	Germany	German	Michael David Pate	"Marta Shkop, Lea Mirzanli, Nicole Cross, Jasmin Wagner, Torge Oelrich, Matthias Roll, Jens Knossalla, Lisa Küppers, Jesina Amweg, Nathan Goldblat, Jounes Amiri, Herace Ayhan, Menderes Bagci, Ben, Nicolas Dinkel"	An elite high school and the chaotic Leo-Weiß school are threatened with closure: the school ministry has decided to close one of two schools in town. In order to convince possible ...	6.6		
187	tt10107222	Kokon	2020	"Drama, Romance"	95	Germany	German	Leonie Krippendorff	"Jella Haase, Franz Hagn, Lena Klenke, Kim Riedle, Anja Schneider, Lena Urzendowsky, Elina Vildanova"	"Berlin-Kreuzberg is Nora's microcosm. Nora, the silent observer, is always tagging along: At parties, at school, at the pool, on rooftops and in apartments. Nora drifts around the ..."	7.0		
188	tt10358022	Nightlife	2020	"Comedy, Romance"	111	Germany	German	Simon Verhoeven	"Caro Cult, Elyas M'Barek, Julian Looman, Frederick Lau, Palina Rojinski, Nicholas Ofczarek, Simon Verhoeven, Milena Dreißig, Cristina do Rego, Surho Sugaipov, Stephan Luca, Rauand Taleb, Mark Filatov, Nikola Kastner, Grit Boettcher"	"Milo works as a bartender in Berlin and one night gets to know his dream woman Sunny through a series of coincidences. The two meet for a date, but the perfect romantic evening so far."	5.5		
189	tt10556130	"Berlin, Berlin"	2020	"Comedy, Drama, Romance"	80	Germany	German	Franziska Meyer Price	"Farouk El-Khalili, Matthias Klimsa, Kai Lentrodt, Kailas Mahadevan, Gitta Schweighöfer, Jan Sosniok, Janina Uhse, Felicitas Woll"	"Lolle's love life in Berlin is as complicated as ever. After the story with Sven, her second cousin, was over, she got together with her best friend Hart and the two are about to get married. That is, if Sven doesn't ruin things."	3.5		
190	tt10709742	Die Hochzeit	2020	Comedy	119	Germany	German	Til Schweiger	"Til Schweiger, Samuel Finzi, Milan Peschel, Lilli Schweiger, Stefanie Stappenbeck, Katharina Schüttler, Jeanette Hain, Johanna Gastdorf, Irene Rindje, Bianca Nawrath, Alessandro Schuster, Timur Bartels, Thomas Heinze, Viktoria Ngotsé, Anna Grisebach"	"Three friends from school, Thomas, Nils and Andreas, are still searching for love in their adult lives."	2.8		
191	tt10252330	Enkel für Anfänger	2020	Comedy	104	Germany	German	Wolfgang Groos	"Maren Kroymann, Heiner Lauterbach, Barbara Sukowa, Palina Rojinski, Julius Weckauf, Tim Oliver Schultz, Paula Kalenberg, Julia Koschitz, Astrid Leberti, Dominic Raacke, Sabine Barth, Laura Blaeser, Mareile Blendl, Maggie Parlaska, Günther Maria Halmer"	A group of pensioners want to escape the boredom of their everyday life.	6.7		
192	tt10457128	Été 85	2020	Drama	100	"France, Belgium"	"French, English"	François Ozon	"Félix Lefebvre, Benjamin Voisin, Philippine Velge, Valeria Bruni Tedeschi, Melvil Poupaud, Isabelle Nanty, Laurent Fernandez, Aurore Broutin, Bruno Lochet, Yoann Zimmer, Antoine Simoni, Patrick Zimmermann, Samuel Brafman-Moutier"	What do you dream of when you're 16 years old and in a seaside resort in Normandy in the 1980s? A best friend? A lifelong teen pact? Scooting off on adventures on a boat or a motorbike? ...	7.0		
193	tt10627352	Effacer l'historique	2020	"Comedy, Drama"	110	"France, Belgium"	"French, English"	"Benoît Delépine, Gustave Kervern"	"Blanche Gardin, Denis Podalydès, Corinne Masiero, Vincent Lacoste, Benoît Poelvoorde, Jackie Berroyer, Jean-Louis Barcelona, Jean Dujardin, Lucas Mondher, Miss Ming, Monique Leroux, Jo Dahan, Suzy, Vincent Dedienne, Victor Kervern"	Three social media victims declare war on the tech giants.	6.2		
194	tt10880402	De Gaulle	2020	"Biography, Drama, History"	108	France	"French, English"	Gabriel Le Bomin	"Lambert Wilson, Isabelle Carré, Olivier Gourmet, Catherine Mouchet, Pierre Hancisse, Sophie Quinton, Gilles Cohen, Laurent Stocker, Alain Lenglet, Philippine Leroy-Beaulieu, Tim Hudson, Nicolas Vaude, Philippe Laudenbach, Clémence Hittin, Félix Back"	"Paris, June 1940. The de Gaulle couple is confronted with the military and political collapse of France. Charles de Gaulle joins London while Yvonne, his wife, finds herself with her three children on the road of the exodus."	6.1		
195	tt10366254	Terrible jungle	2020	"Adventure, Comedy"	91	France	"French, Chinese, Portuguese"	"Hugo Benamozig, David Caviglioli"	"Catherine Deneuve, Vincent Dedienne, Alice Belaïdi, Jonathan Cohen, Patrick Descamps, Luca Besse, Guillaume Duhesme, Olivier Bonjour, Jonas Dinal, Christopher Payet, David Erudel, François Carcel, Stéphan Beauregard, Lucas Dijoux, François-Xavier Phan"	"Eliott, a naive young adventurer, goes to Guyana in search of the mysterious hidden Otopis. But he'll soon find out that Otopis are not ""noble savages"", they are jungle gangsters, led by the fierce Albertine."	5.7		
196	tt10132976	Le sel des larmes	2020	Drama	100	"France, Switzerland"	French	Philippe Garrel	"Logann Antuofermo, Oulaya Amamra, André Wilms, Louise Chevillotte, Souheila Yacoub, Martin Mesnier, Teddy Chawa, Aline Belibi, Michel Charrel, Stefan Crepon, Lucie Epicuero, Alice Rahimi, Alban Guyon, Gaetan Garcia, Hammou Graïa"	"A provincial youngster who travels up to Paris to sit an entrance exam for a ""grande école"". His path crosses that of a young woman and they strike up a short-lived relationship."	5.8		
197	tt10092752	La terra e il sangue	2020	"Action, Thriller"	80	"France, Belgium"	French	Julien Leclercq	"Sami Bouajila, Eriq Ebouaney, Samy Seghir, Sofia Lesaffre, Redouanne Harjane, Oumar Diolo, Eric Kabongo, Anis Benbatoul, Blaise Afonso, Mario Stasseyns, Gaëtan Lejeune, Lionël Ruzindana, Eric De Staercke, Edson Anibal, Luc Van Grunderbeeck"	"Saïd owns a sawmill deep in the woods, which he decides to sell. Little does he know that one of his apprentices was cornered by his brother and forced to hide a large amount of cocaine inside the factory."	4.9		
198	tt10441958	La bonne épouse	2020	"Comedy, Drama"	109	France	French	Martin Provost	"Juliette Binoche, Yolande Moreau, Noémie Lvovsky, Edouard Baer, François Berléand, Marie Zabukovec, Anamaria Vartolomei, Lily Taieb, Pauline Briand, Armelle, Marine Berlanger, Clémence Blondeau, Marie Cornillon, Lauren Deguitre, Clémentine Delange"	"Paulette and her husband have been running a housekeeping school. After the sudden death of her husband, Paulette discovers that the school is on the verge of bankruptcy and has to take her responsibilities."	6.5		
199	tt10251538	10 jours sans maman	2020	Comedy	104	France	French	Ludovic Bernard	"Aure Atika, Franck Dubosc, Alexis Michalik, Héléna Noguerra, Alice David, Rupert Wynne-James, Laurent Bateau, Gabrielle Marie, Enya Baroux, Vladimir Perrin, Mathieu Oullion, Swan Joulin, Liza Paturel, Françoise Miquelis, Marc Bodnar"	"Antoine is the Head of HR of a big company. When his wife decides to go on holiday and leave him with the responsibility of their four kids, he knows it will be easy. But Antoine has underestimated the mess that it can be."	5.0		
200	tt10658928	Ducobu 3	2020	Comedy	94	France	French	Elie Semoun	"Elie Semoun, Émilie Caen, Frédérique Bel, Loïc Legendre, Mathys Gros, Leeloo Eyme, Chad Ebenge, Léopold Moati, François Levantal, Florent Peyre, Gérard Jugnot, Kelyan Kezbari, Norman Thavaud"	"New back to school for Ducobu student. But this year, a major rival for Ducobu arrives at school: ""TGV"", the king of cheating. The two dunces will have to unite their creativity to win a song contest and save their school."	4.3		
201	tt10966156	Lucky	2020	Comedy	90	France	French	Olivier Van Hoofstadt	"Michaël Youn, Alban Ivanov, Florence Foresti, Sarah Suco, Corinne Masiero, François Berléand, Kody Kim, Daniel Prévost, Yoann Blanc, Fred Testot, Estéban, Sébastien Pierre, Arsène Mosca, Bilel Chegrani, Alexandre Blazy"	Willy and Tony have a brilliant idea for getting out of it financially: stealing a dog from the brigade des stups. But everything does not go as planned and the two accomplices will have to rely on the most corrupt of the cops.	4.4		
202	tt10426916	Tout simplement noir	2020	Comedy	90	France	French	"John Wax, Jean-Pascal Zadi"	"Jean-Pascal Zadi, Caroline Anglade, Fary, Tonton Marcel, Juliette Fiévet, Lilian Thuram, Pascal Cefran, Fif Tobossi, Frédéric Venant, Maboula Soumahoro, Claudia Tagbo, Hervé Dandrieux, Amilcar Zadi, Nicolas Danzin, Cyril Hanouna"	"A politically incorrect comedy, about the role of black people in French society."	6.5		
203	tt10456740	Proiettile vagante	2020	"Action, Crime, Thriller"	92	France	French	Guillaume Pierret	"Alban Lenoir, Nicolas Duvauchelle, Ramzy Bedia, Stéfi Celma, Rod Paradot, Sébastien Lalanne, Arthur Aspaturian, Patrick Médioni, Alexandre Philip, Stephen Scardicchio, Damien Leconte, Thibaut Evrard, Anne Serra, Lino Lenoir, Pascale Arbillot"	"A small time delinquent, turned police mechanic for a go fast task force, is forced to defend his innocence when his mentor is killed by dirty cops."	6.2		
204	tt10307440	La lotta per la sopravvivenza	2020	"Action, Thriller"	83	Canada	French	Patrice Laliberté	"Guillaume Laurin, Marie-Evelyne Lessard, Réal Bossé, Marc Beaupré, Marilyn Castonguay, Guillaume Cyr, Marc-André Grondin, Isabelle Giroux, Juliette Maxyme Proulx"	A fatal accident at a remote survivalist training camp sends participants into a panic - and sets the stage for a chilling showdown.	5.9		
205	tt11018402	Filles de joie	2020	Drama	91	"Belgium, France"	French	"Frédéric Fonteyne, Anne Paulicevich"	"Sara Forestier, Noémie Lvovsky, Annabelle Lengronne, Nicolas Cazalé, Jonas Bloquet, Sergi López, Els Deceukelier, Matteo Lecuyer, Günter Duret, Véra Fonteyne, Salomé Dewaels, Lydia Indjova, François-Xavier Willems, Marwanne Belarbi, Mohccinne Yahyaoui"	"Everyday, three sex workers cross the border from France into Belgium to practice their trade. At the end of one particularly hot summer, all three share a secret that will bind them together forever."	6.3		
206	tt11132342	Teräsleidit	2020	"Drama, Comedy"	92	Finland	Finnish	Pamela Tola	"Leena Uotila, Seela Sella, Saara Pakkasvirta, Heikki Nousiainen, Pirjo Lonka, Samuli Niittymäki, Jani Volanen, Pentti Ahlgren, Markku Almiala, Otso Aunola, Ola Blick, Nils Bürgi, Ilona Chevakova, Iftekhar Mahmud Chowdhury, Markus Eskman"	"Inkeri, 75, has hit her husband, Tapio, on the head with a frying pan and is planning to bury him in their garden after being belittled by him for almost 50 years. Suddenly, Inkeri realizes..."	6.6		
207	tt11704012	Talve	2020	"Comedy, Romance"	92	Estonia	Estonian	Ergo Kuld	"Rein Aedma, Tõnu Alveus, Riina Hein, Märt Koik, Harri Kõrvits, Margus Lepa, Franz Malmsten, Saara Nüganen, Karl Robert Saaremäe, Henessi Schmidt"	"""Winter"" is the last chapter in a series of films based on the stories of Oskar Luts"	6.3		
208	tt1502397	Bad Boys for Life	2020	"Action, Comedy, Crime"	124	"USA, Mexico"	"English, Spanish"	"Adil El Arbi, Bilall Fallah"	"Will Smith, Martin Lawrence, Vanessa Hudgens, Alexander Ludwig, Charles Melton, Paola Nuñez, Kate del Castillo, Nicky Jam, Joe Pantoliano, Jacob Scipio, Theresa Randle, DJ Khaled, Happy Anderson, Bianca Bethune, Dennis Greene"	Miami detectives Mike Lowrey and Marcus Burnett must face off against a mother-and-son pair of drug lords who wreak vengeful havoc on their city.	6.6		
209	tt11765324	In the Drift	2020	Action	85	USA	"English, Spanish"	Jared Cohn	"Michael DeVorzon, Paulina Nguyen, Veronika Issa, Jack Pearson, Nate Walker, Becca Buckalew, DMX, Gigi Gustin, Nicholas Ryan, Adrian Avila, Nora Harriet Aossey, Amy Covell, Dom Poniac, Joyce Tatler, Kassandra Escandell"	"Jack Tyson is a young man partaking in an illegal Mexico to California car race when a desperate woman, fleeing from her abusive gangster boyfriend who is financing the tournament, jumps ..."	2.1		
210	tt10329566	Ricos de Amor	2020	"Comedy, Romance"	104	Brazil	"English, Portuguese"	Bruno Garotti	"Danilo Mesquita, Giovanna Lancellotti, Jaffar Bambirra, Lellê, Ernani Moraes, Bruna Griphao, Jeniffer Dias, Fernanda Paes Leme, Caio Paduan, Marcos Oliveira, Gillray Coutinho, Juliana Xavier, Sylbeth Soriano, Júlio Uchoa, Marcelo Basbus"	"Rich kid Teto is determined to prove himself to Paula, his love interest. But when he tells her he grew up poor, the lie spins out of control."	5.8		
211	tt1634106	Bloodshot	2020	"Action, Drama, Sci-Fi"	109	USA	"English, Persian"	Dave Wilson	"Vin Diesel, Eiza González, Sam Heughan, Toby Kebbell, Talulah Riley, Lamorne Morris, Guy Pearce, Jóhannes Haukur Jóhannesson, Alex Hernandez, Siddharth Dhananjay, Tamer Burjaq, Clyde Berning, David Dukas, Charlie Bouguenon, Tyrel Meyer"	"Ray Garrison, a slain soldier, is re-animated with superpowers."	5.7		
212	tt11976170	Jeeudo	2020	"Drama, Romance"	150	India	"English, Nepali"	Aalmist Subba	"Prashant Baraili, Davina, Pranisha Gahatraj, Pujan Ghishing, Budhiman Rai, Shradha Sharma, Kesang Sir, Aalmist Subba, Birbal Subba, Priten Tamang, Koiling Lepcha Yue"	"""A TALE OF LOVE, MYTH, AND FATE"" ""JEEUDO"" (meaning ""Alive""), it's a tale of Love, Myth, and Fate. At its core, is an innocent story of love, friendship, and sacrifice of the three ..."	9.8		
213	tt11953628	Maska	2020	"Comedy, Drama, Romance"	111	India	"English, Hindi, Parsee"	Neeraj Udhwani	"Prit Kamani, Manisha Koirala, Shirley Setia, Javed Jaffrey, Nikita Dutta, Savi Sidhu, Dhruv Lohumi, Indresh Malik, Shabnam Vadhera, Abhishek Banerjee, Boman Irani, Cyrus Sahukar, Sanjay Borkar, Dilip Raj, Atiyah Chaudhary"	"Determined to make it in showbiz, an aspiring young actor considers turning his back on the beloved Irani café run by his family for generations."	5.9		
214	tt10375972	Vores mand i Amerika	2020	"Biography, Drama"	110	Denmark	"English, Danish"	Christina Rosendahl	"Burn Gorman, Ross McCall, Denise Gough, Zoë Tapper, Mikkel Boe Følsgaard, Ulrich Thomsen, Pixie Davies, Henry Goodman, Nicholas Blane, Miri Ann Beuschel, Levente Puczkó-Smith, Henrik Noël Olesen, Vibeke Hastrup, Esben Dalgaard Andersen, Søren Sætter-Lassen"	"Kauffmann, who was the Danish ambassador to Washington in 1939 when World War II started and who declared himself to be the only true representative of a free Denmark in opposition to the Nazis."	6.8		
215	tt0926132	Road to Red	2020	"Action, Adventure, Horror"	120	"USA, Portugal"	English	Tito da Costa	"Sean Gray, Chris Blasman, Renee Dorian, Michael Buffo, Amanda Wing, Matt Lasky, Michael Saad, Buddy Daniels Friedman, Holt Boggs, Matthew Prater, Circus-Szalewski, Eric Gerleman, Ithaka Darin Pappas, Ron Baker, Charlie Chappell"	A surf-skate action-thriller about five best friends who set out on a road trip that quickly turns into an epic battle for survival.	4.2		
216	tt1086064	Bill & Ted Face the Music	2020	"Adventure, Comedy, Music"	91	"USA, Canada, Italy"	English	Dean Parisot	"Keanu Reeves, Alex Winter, Kristen Schaal, Samara Weaving, Brigette Lundy-Paine, William Sadler, Anthony Carrigan, Erinn Hayes, Jayma Mays, Hal Landon Jr., Beck Bennett, Kid Cudi, Amy Stoch, Holland Taylor, Jillian Bell"	"Once told they'd save the universe during a time-traveling adventure, 2 would-be rockers from San Dimas, California find themselves as middle-aged dads still trying to crank out a hit song and fulfill their destiny."	6.4		
217	tt10880084	The Warrant	2020	Western	84	USA	English	Brent Christy	"Neal McDonough, Steven R. McQueen, Casper Van Dien, Annabeth Gish, Gregory Cruz, Greg Perrow, Roxanna Dunlop, Esteban Cueto, Trace Cheramie, Gregory Alan Williams, Daniel Norris, Isaiah Stratton, Christie McNab, Drew Waters, Brian F. Durkin"	"After fighting in the Civil War, two Union Army buddies find themselves on opposite sides of the law with the post-war peace at risk."	4.1		
218	tt10525236	A Daughter's Ordeal	2020	Thriller	86	USA	English	Richard Switzer	"Natalie Brown, Sarah Fisher, Alexa Rose Steele, Reha Sandill, Milton Barnes, Doug Murray, Lisa Berry, Violet Mount"	"Hope has always been close to her daughter Lacy. But since her divorce from her husband, Hope has been worried about Lacy, who is struggling to cope. So Hope is excited when Lacy brings ..."	4.8		
219	tt10332854	Alone	2020	Thriller	81	USA	English	Vladislav Khesin	"Elizabeth Arends, Sara Anne, Albina Katsman, Bailey Coppola, Dane Majors, Kyle Dondlinger, Graham Jenkins, Caesar James, Christa Atkins, Circus-Szalewski, Chuck Mccarns"	"""Alone"" follows a writer seeking peace and solitude in the countryside in an attempt to recover from tragedy and finish her book. However, as the welcoming country house turns into a living..."	4.7		
220	tt10529644	Copper Bill	2020	Thriller	84	USA	English	Brett Bentman	"Thom Hallum, Dustin Rhodes, Katy Harris, Arthur RedCloud, Billy Blair, Tom Zembrod, Christopher Vaughan, Andy Arrasmith, Mason McEvers, Raimey Robinson, Daryl Real, Aaron Noack, Dalton Brown"	Two thieves attempt to steal 80 million dollars of hidden Texas drug money from the famed ranch belonging to a dead member of the Cowboy Mafia.	4.4		
221	tt11634320	Expectant	2020	Thriller	89	USA	English	Damián Romay	"Emmanuelle Vaugier, Hannah Bamberg, Josh Ventura, Daniel Contois, Susan Gallagher, Tommi Rose, Owen Miller, Antoni Corone, Laura Ault, Damián Romay, Sabina Mach, Jacobo Rispa, Omar Caraballo, Ellen Marguerite Cullivan, Carol Saragusa"	A pregnant woman finds herself in serious danger when she agrees to live with the couple who plan to adopt her unborn child.	5.2		
222	tt11922698	Killer Dream Home	2020	Thriller	91	USA	English	Jake Helgren	"Maiara Walsh, Eve Mauro, John DeLuca, Brooke Butler, Mayra Leal, Robin Riker, Jon Klaft, Mike Capozzi, Thomasina Gross, Rachel Leah Cohen, Kayvon Esmaili, Chris O'Neill, Garrett Lee, Jack Walter Coles, Angel Ladao"	"When happy couple Jules and Josh buy their dream house on a magnificent estate, they recruit beautiful Morgan to help them with the interior design, unaware Morgan has history with the house and will stop at nothing to make it her own."	4.7		
223	tt1929297	Last Moment of Clarity	2020	Thriller	90	USA	English	"Colin Krisel, James Krisel"	"Zach Avery, Brian Cox, Udo Kier, Samara Weaving, Karl E. Landler, Nicole Ansari-Cox, Alex Fernandez, Carly Chaikin, Karina Chery, Kearsten Walden, Wallis Herst, Mark Joy, Pasha D. Lychnikoff, Robert Wesley Mason, Hal Ozsan"	"Three years after witnessing the murder of his fiancée, a man finds himself a fearful drifter, until one day at a Parisian cinema he sees an actress who looks a lot like his dead love, and eventually he finds the truth about his fiancée."	5.1		
224	tt10994102	Lies For Rent	2020	Thriller	86	USA	English	Monika Lynn Wesley	"Victoria Barabas, Donovan Patton, Nick Ballard, Joseph C. Phillips, Max E. Williams, Olivia Buckle, Kat Fairaway, Jacob Sandler, Kate Gilligan, Shelli Boone, Laetitia Mahicka"	"Diane is not ready to date but also does not want to attend a work event alone. Her sister suggests a rent-a-date where she can hire a fake boyfriend. Soon, it becomes evident that she has rented a liar with a disturbing past."	4.2		
225	tt10378926	Long Lost Sister	2020	Thriller	86	USA	English	Lisa France	"Karynn Moore, Jade Harlow, Rosalie McIntire, Robert Adamson, Juliet Rusche, Billy Armstrong, Catherine Carlen, Michael Broderick, Joana Perey, Biz Betzing, Warren Sweeney, Stephan Smith Collins, Susie Castillo, Carolyn Ordoñez, Nathan Peterson"	"After the death of her estranged sister Nikki, with whom she'd hadn't seen since they were separated in foster care, Carly is surprised to learn that she is named in Nikki's will as ..."	5.3		
